,Unnamed: 0,popularity,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,release_date,song_name
382,382,54,0.601,0.733,11,0.0338,0.158,0.0,0.226,0.421,90.027,175307,4,TWICE,2016,One In A Million
381,381,41,0.687,0.805,8,0.0463,0.00995,5.28e-05,0.653,0.676,93.017,175947,4,TWICE,2016,Next Page
380,380,41,0.662,0.882,7,0.144,0.124,0.00013,0.318,0.612,178.034,207507,4,TWICE,2016,Pit-a-Pat
379,379,48,0.705,0.889,9,0.13,0.115,6.43e-06,0.325,0.884,163.936,210627,4,TWICE,2016,Jelly Jelly
378,378,40,0.516,0.948,6,0.0559,0.186,0.0,0.846,0.776,161.914,206187,4,TWICE,2016,Ponytail
377,377,51,0.621,0.839,1,0.271,0.109,0.0,0.167,0.701,88.497,175200,4,TWICE,2016,1 To 10
376,376,68,0.708,0.852,2,0.0851,0.0525,0.00016,0.399,0.396,129.946,212987,4,TWICE,2016,TT
319,319,36,0.72,0.909,1,0.0389,0.146,0.0,0.0675,0.662,134.898,193144,4,TWICE,2017,LOOK AT ME
337,337,48,0.72,0.399,3,0.0331,0.845,0.0,0.0887,0.356,133.945,262960,4,TWICE,2017,Jaljayo Good Night
338,338,28,0.717,0.91,4,0.0344,0.399,0.000448,0.129,0.437,132.013,207824,4,TWICE,2017,LIKEY
339,339,17,0.726,0.817,1,0.137,0.542,0.0,0.135,0.596,95.015,198034,4,TWICE,2017,거북이 / TURTLE
340,340,8,0.806,0.724,1,0.0468,0.247,0.0,0.113,0.855,119.96,179711,4,TWICE,2017,MISSING U
341,341,6,0.775,0.921,1,0.14,0.373,0.0,0.0534,0.921,160.032,180962,4,TWICE,2017,WOW
342,342,5,0.705,0.947,6,0.0452,0.127,5.17e-06,0.295,0.906,127.98,225984,4,TWICE,2017,FFW
343,343,5,0.662,0.88,11,0.0486,0.0555,0.0,0.126,0.823,150.011,212117,4,TWICE,2017,DING DONG
344,344,6,0.876,0.765,6,0.0672,0.0772,2.59e-05,0.385,0.536,123.049,215485,4,TWICE,2017,24/7
345,345,9,0.719,0.914,1,0.0367,0.166,0.0,0.0638,0.631,134.91,193144,4,TWICE,2017,날 바라바라봐 / LOOK AT ME
346,346,7,0.887,0.649,9,0.0444,0.0429,0.0121,0.279,0.245,122.008,190898,4,TWICE,2017,ROLLIN’
347,347,6,0.696,0.771,0,0.0442,0.242,0.0,0.108,0.504,95.001,196796,4,TWICE,2017,LOVE LINE
348,348,5,0.84,0.679,9,0.0466,0.0615,1.41e-05,0.121,0.422,102.994,178344,4,TWICE,2017,힘내! (DON’T GIVE UP) / DON’T GIVE UP
349,349,8,0.686,0.865,2,0.0327,0.31,0.0,0.109,0.406,103.001,208868,4,TWICE,2017,널 내게 담아 / YOU IN MY HEART
350,350,7,0.718,0.401,3,0.0333,0.84,0.0,0.0969,0.376,133.949,262922,4,TWICE,2017,잘자요 굿나잇 / JALJAYO GOOD NIGHT
351,351,38,0.708,0.853,2,0.0844,0.0525,0.000173,0.399,0.399,129.946,212991,4,TWICE,2017,TT
352,352,31,0.621,0.829,1,0.232,0.12,0.0,0.16,0.742,88.428,175200,4,TWICE,2017,1 TO 10
353,353,24,0.516,0.955,6,0.0529,0.17,0.0,0.751,0.827,161.905,206187,4,TWICE,2017,PONYTAIL
354,354,31,0.703,0.891,9,0.124,0.111,4.73e-06,0.343,0.855,163.929,210627,4,TWICE,2017,JELLY JELLY
355,355,26,0.741,0.885,7,0.127,0.114,0.000149,0.293,0.587,89.008,207507,4,TWICE,2017,PIT-A-PAT
356,356,25,0.685,0.801,8,0.0448,0.0102,7.24e-05,0.655,0.68,93.008,175947,4,TWICE,2017,NEXT PAGE
336,336,45,0.687,0.858,2,0.0328,0.288,0.0,0.109,0.392,102.997,208867,4,TWICE,2017,You In My Heart
357,357,35,0.599,0.732,11,0.0324,0.146,0.0,0.204,0.424,89.87,175256,4,TWICE,2017,ONE IN A MILLION
335,335,39,0.839,0.668,9,0.0474,0.0629,8.87e-06,0.132,0.452,102.992,178347,4,TWICE,2017,Don't Give Up
333,333,48,0.882,0.629,9,0.0446,0.0462,0.00843,0.28,0.244,122.023,190893,4,TWICE,2017,Rollin'
318,318,29,0.879,0.766,6,0.0728,0.0743,3.5e-05,0.401,0.558,123.072,215485,4,TWICE,2017,24/7
320,320,29,0.886,0.62,9,0.0428,0.0402,0.0087,0.273,0.272,122.014,190898,4,TWICE,2017,ROLLIN'
267,267,54,0.563,0.945,8,0.0635,0.0949,0.0,0.216,0.865,164.077,186896,4,TWICE,2017,Heart Shaker
268,268,56,0.709,0.62,10,0.0387,0.425,0.0,0.0822,0.658,154.026,192571,4,TWICE,2017,Merry & Happy
269,269,32,0.723,0.898,4,0.0354,0.431,0.0015,0.136,0.394,131.96,207824,4,TWICE,2017,LIKEY
270,270,28,0.729,0.804,1,0.135,0.553,0.0,0.15,0.609,95.139,198034,4,TWICE,2017,TURTLE
271,271,27,0.805,0.702,1,0.054,0.212,0.0,0.112,0.833,119.995,179711,4,TWICE,2017,MISSING U
272,272,22,0.776,0.915,1,0.151,0.355,0.0,0.0537,0.909,160.092,180962,4,TWICE,2017,WOW
273,273,23,0.71,0.946,6,0.0465,0.125,3.02e-06,0.282,0.895,127.984,225984,4,TWICE,2017,FFW
274,274,22,0.658,0.879,11,0.0531,0.0557,0.0,0.233,0.824,149.998,212117,4,TWICE,2017,DING DONG
275,275,24,0.879,0.766,6,0.0728,0.0743,3.5e-05,0.401,0.558,123.072,215485,4,TWICE,2017,24/7
276,276,25,0.72,0.909,1,0.0389,0.146,0.0,0.0675,0.662,134.898,193144,4,TWICE,2017,LOOK AT ME
277,277,22,0.886,0.62,9,0.0428,0.0402,0.0087,0.273,0.272,122.014,190898,4,TWICE,2017,ROLLIN'
278,278,22,0.696,0.784,0,0.0437,0.251,0.0,0.11,0.542,95.019,196796,4,TWICE,2017,LOVE LINE
279,279,21,0.838,0.658,9,0.0456,0.0574,9.55e-06,0.124,0.414,102.982,178344,4,TWICE,2017,DON'T GIVE UP
280,280,27,0.692,0.867,2,0.0331,0.286,0.0,0.109,0.382,102.988,208868,4,TWICE,2017,YOU IN MY HEART
321,321,31,0.696,0.784,0,0.0437,0.251,0.0,0.11,0.542,95.019,196796,4,TWICE,2017,LOVE LINE
322,322,26,0.838,0.658,9,0.0456,0.0574,9.55e-06,0.124,0.414,102.982,178344,4,TWICE,2017,DON'T GIVE UP
323,323,34,0.692,0.867,2,0.0331,0.286,0.0,0.109,0.382,102.988,208868,4,TWICE,2017,YOU IN MY HEART
324,324,31,0.721,0.396,3,0.0344,0.848,0.0,0.0911,0.359,133.979,262922,4,TWICE,2017,JALJAYO GOOD NIGHT
325,325,69,0.723,0.903,4,0.033,0.413,0.000377,0.118,0.443,132.006,207813,4,TWICE,2017,Likey
326,326,53,0.741,0.809,1,0.135,0.553,0.0,0.142,0.615,94.985,198040,4,TWICE,2017,Turtle
327,327,46,0.807,0.704,1,0.0475,0.215,0.0,0.108,0.856,119.966,179707,4,TWICE,2017,Missing U
329,329,41,0.707,0.946,6,0.045,0.14,6.44e-06,0.299,0.916,127.967,225987,4,TWICE,2017,Ffw
330,330,40,0.661,0.871,11,0.0534,0.0581,0.0,0.24,0.811,150.015,212120,4,TWICE,2017,Ding Dong
331,331,44,0.878,0.749,6,0.0682,0.0741,1.82e-05,0.404,0.531,123.064,215480,4,TWICE,2017,24/7
332,332,48,0.719,0.909,1,0.0365,0.156,1.21e-06,0.0655,0.665,134.892,193147,4,TWICE,2017,Look At Me
334,334,46,0.697,0.767,0,0.0444,0.226,0.0,0.108,0.518,94.998,196800,4,TWICE,2017,Love Line
358,358,51,0.673,0.968,1,0.131,0.0242,0.0,0.0586,0.476,129.972,195753,4,TWICE,2017,KNOCK KNOCK
328,328,40,0.776,0.917,1,0.157,0.355,0.0,0.0532,0.928,160.124,180960,4,TWICE,2017,Wow
360,360,51,0.708,0.853,2,0.0844,0.0525,0.000173,0.399,0.399,129.946,212991,4,TWICE,2017,TT
294,294,31,0.828,0.663,9,0.0477,0.0592,1.26e-05,0.155,0.465,102.985,178347,4,TWICE,2017,Don't Give Up
295,295,34,0.689,0.858,2,0.0331,0.291,0.0,0.109,0.421,103.0,208867,4,TWICE,2017,You In My Heart
296,296,38,0.723,0.392,3,0.0333,0.851,0.0,0.0961,0.361,133.93,262960,4,TWICE,2017,Jaljayo Good Night
297,297,31,0.565,0.945,8,0.064,0.0967,0.0,0.177,0.841,164.08,186896,4,TWICE,2017,Heart Shaker
298,298,37,0.709,0.62,10,0.0387,0.425,0.0,0.0822,0.658,154.026,192571,4,TWICE,2017,Merry & Happy
299,299,12,0.717,0.91,4,0.0344,0.399,0.000448,0.129,0.437,132.013,207824,4,TWICE,2017,LIKEY
300,300,9,0.726,0.817,1,0.137,0.542,0.0,0.135,0.596,95.015,198034,4,TWICE,2017,거북이 / TURTLE
301,301,5,0.806,0.724,1,0.0468,0.247,0.0,0.113,0.855,119.96,179711,4,TWICE,2017,MISSING U
302,302,5,0.775,0.921,1,0.14,0.373,0.0,0.0534,0.921,160.032,180962,4,TWICE,2017,WOW
303,303,4,0.705,0.947,6,0.0452,0.127,5.17e-06,0.295,0.906,127.98,225984,4,TWICE,2017,FFW
304,304,3,0.662,0.88,11,0.0486,0.0555,0.0,0.126,0.823,150.011,212117,4,TWICE,2017,DING DONG
293,293,34,0.692,0.761,0,0.0456,0.269,0.0,0.105,0.495,95.004,196800,4,TWICE,2017,Love Line
305,305,4,0.876,0.765,6,0.0672,0.0772,2.59e-05,0.385,0.536,123.049,215485,4,TWICE,2017,24/7
308,308,3,0.696,0.771,0,0.0442,0.242,0.0,0.108,0.504,95.001,196796,4,TWICE,2017,LOVE LINE
309,309,3,0.84,0.679,9,0.0466,0.0615,1.41e-05,0.121,0.422,102.994,178344,4,TWICE,2017,힘내! (DON’T GIVE UP) / DON’T GIVE UP
310,310,3,0.686,0.865,2,0.0327,0.31,0.0,0.109,0.406,103.001,208868,4,TWICE,2017,널 내게 담아 / YOU IN MY HEART
311,311,3,0.718,0.401,3,0.0333,0.84,0.0,0.0969,0.376,133.949,262922,4,TWICE,2017,잘자요 굿나잇 / JALJAYO GOOD NIGHT
312,312,52,0.723,0.898,4,0.0354,0.431,0.0015,0.136,0.394,131.96,207824,4,TWICE,2017,LIKEY
313,313,41,0.729,0.804,1,0.135,0.553,0.0,0.15,0.609,95.139,198034,4,TWICE,2017,TURTLE
314,314,32,0.805,0.702,1,0.054,0.212,0.0,0.112,0.833,119.995,179711,4,TWICE,2017,MISSING U
315,315,25,0.776,0.915,1,0.151,0.355,0.0,0.0537,0.909,160.092,180962,4,TWICE,2017,WOW
359,359,36,0.654,0.564,5,0.0366,0.475,0.0,0.114,0.229,123.944,232067,4,TWICE,2017,Ice Cream
317,317,25,0.658,0.879,11,0.0531,0.0557,0.0,0.233,0.824,149.998,212117,4,TWICE,2017,DING DONG
316,316,27,0.71,0.946,6,0.0465,0.125,3.02e-06,0.282,0.895,127.984,225984,4,TWICE,2017,FFW
306,306,4,0.719,0.914,1,0.0367,0.166,0.0,0.0638,0.631,134.91,193144,4,TWICE,2017,날 바라바라봐 / LOOK AT ME
292,292,36,0.883,0.638,9,0.044,0.0512,0.0151,0.279,0.263,122.022,190893,4,TWICE,2017,Rollin'
307,307,3,0.887,0.649,9,0.0444,0.0429,0.0121,0.279,0.245,122.008,190898,4,TWICE,2017,ROLLIN’
290,290,34,0.877,0.744,6,0.0705,0.0678,2.57e-05,0.387,0.548,123.067,215480,4,TWICE,2017,24/7
363,363,41,0.703,0.891,9,0.124,0.111,4.73e-06,0.343,0.855,163.929,210627,4,TWICE,2017,JELLY JELLY
362,362,25,0.516,0.955,6,0.0529,0.17,0.0,0.751,0.827,161.905,206187,4,TWICE,2017,PONYTAIL
361,361,40,0.621,0.829,1,0.232,0.12,0.0,0.16,0.742,88.428,175200,4,TWICE,2017,1 TO 10
291,291,34,0.719,0.913,1,0.0386,0.165,0.0,0.0687,0.635,134.888,193147,4,TWICE,2017,Look At Me
364,364,31,0.741,0.885,7,0.127,0.114,0.000149,0.293,0.587,89.008,207507,4,TWICE,2017,PIT-A-PAT
365,365,27,0.685,0.801,8,0.0448,0.0102,7.24e-05,0.655,0.68,93.008,175947,4,TWICE,2017,NEXT PAGE
366,366,45,0.599,0.732,11,0.0324,0.146,0.0,0.204,0.424,89.87,175256,4,TWICE,2017,ONE IN A MILLION
367,367,62,0.672,0.968,1,0.131,0.0243,0.0,0.0587,0.473,129.971,195747,4,TWICE,2017,Knock Knock
369,369,47,0.713,0.86,2,0.0891,0.0463,0.000161,0.434,0.35,129.929,212987,4,TWICE,2017,TT
370,370,36,0.718,0.84,6,0.225,0.133,0.0,0.166,0.735,89.02,175200,4,TWICE,2017,1 To 10
371,371,31,0.507,0.952,6,0.055,0.164,0.0,0.79,0.815,161.841,206187,4,TWICE,2017,Ponytail
372,372,34,0.704,0.898,1,0.0794,0.105,7.43e-06,0.324,0.849,163.939,210627,4,TWICE,2017,Jelly Jelly
368,368,50,0.656,0.573,5,0.0369,0.451,0.0,0.113,0.235,123.936,232067,4,TWICE,2017,Ice Cream
374,374,32,0.686,0.805,8,0.0571,0.00871,2.34e-05,0.623,0.662,93.019,175947,4,TWICE,2017,Next Page
289,289,33,0.661,0.881,11,0.051,0.0525,0.0,0.224,0.801,149.995,212120,4,TWICE,2017,Ding Dong
373,373,31,0.664,0.889,7,0.168,0.125,9.77e-05,0.291,0.582,178.05,207507,4,TWICE,2017,Pit-a-Pat
286,286,36,0.808,0.71,1,0.0482,0.22,0.0,0.112,0.849,119.976,179707,4,TWICE,2017,Missing U
287,287,33,0.775,0.914,1,0.149,0.355,0.0,0.0547,0.922,160.118,180960,4,TWICE,2017,Wow
284,284,45,0.72,0.904,4,0.0332,0.437,0.000551,0.117,0.428,131.988,207813,4,TWICE,2017,Likey
285,285,38,0.729,0.808,1,0.135,0.523,0.0,0.16,0.623,95.079,198040,4,TWICE,2017,Turtle
282,282,66,0.564,0.944,8,0.0647,0.105,0.0,0.154,0.857,164.062,186893,4,TWICE,2017,Heart Shaker
281,281,23,0.721,0.396,3,0.0344,0.848,0.0,0.0911,0.359,133.979,262922,4,TWICE,2017,JALJAYO GOOD NIGHT
375,375,38,0.599,0.732,11,0.033,0.149,0.0,0.199,0.45,89.948,175280,4,TWICE,2017,One In A Million
283,283,58,0.716,0.63,10,0.0377,0.403,0.0,0.0817,0.666,154.077,192573,4,TWICE,2017,Merry & Happy
288,288,33,0.711,0.949,6,0.0431,0.126,3.19e-06,0.296,0.928,127.976,225987,4,TWICE,2017,Ffw
218,218,44,0.706,0.926,6,0.0375,0.0597,5.23e-06,0.162,0.747,137.985,237693,4,TWICE,2018,YES or YES
219,219,34,0.792,0.898,9,0.0661,0.307,2.31e-06,0.0727,0.929,135.006,212867,4,TWICE,2018,SAY YOU LOVE ME
220,220,33,0.698,0.874,9,0.0779,0.312,0.0,0.177,0.807,156.976,186293,4,TWICE,2018,LALALA
217,217,44,0.671,0.591,8,0.0366,0.54,0.0,0.103,0.373,142.0,227733,4,TWICE,2018,Be as ONE (Korean Version)
221,221,30,0.786,0.644,2,0.116,0.131,0.0,0.32,0.31,104.895,181187,4,TWICE,2018,YOUNG & WILD
225,225,57,0.702,0.913,11,0.0374,0.0514,3.71e-06,0.166,0.735,137.982,237685,4,TWICE,2018,YES or YES
223,223,34,0.451,0.65,5,0.082,0.572,0.0,0.121,0.413,193.199,203867,4,TWICE,2018,AFTER MOON
224,224,35,0.727,0.87,1,0.0496,0.0158,0.0,0.11,0.656,137.956,196320,4,TWICE,2018,BDZ (Korean Version)
226,226,38,0.79,0.889,9,0.0651,0.303,2.05e-06,0.0677,0.925,135.004,212871,4,TWICE,2018,SAY YOU LOVE ME
227,227,33,0.696,0.872,9,0.077,0.315,0.0,0.229,0.836,157.012,186287,4,TWICE,2018,LALALA
216,216,54,0.72,0.655,5,0.0248,0.383,0.0,0.156,0.468,104.976,210440,4,TWICE,2018,The Best Thing I Ever Did
228,228,28,0.583,0.647,2,0.189,0.129,0.0,0.435,0.299,102.398,181199,4,TWICE,2018,YOUNG & WILD
229,229,29,0.535,0.911,4,0.148,0.319,0.0,0.559,0.794,170.109,222554,4,TWICE,2018,SUNSET
215,215,22,0.722,0.866,1,0.052,0.0154,0.0,0.11,0.659,137.946,196314,4,TWICE,2018,BDZ - Korean Ver.
204,204,33,0.674,0.965,7,0.0696,0.016,9.59e-05,0.145,0.75,157.041,213956,4,TWICE,2018,BRAND NEW GIRL
213,213,17,0.535,0.911,4,0.148,0.319,0.0,0.559,0.794,170.109,222554,4,TWICE,2018,SUNSET
198,198,36,0.74,0.928,7,0.0633,0.00288,0.0,0.319,0.671,129.955,183001,4,TWICE,2018,One More Time
230,230,34,0.692,0.645,5,0.0338,0.511,0.0,0.122,0.372,97.049,203860,4,TWICE,2018,AFTER MOON
199,199,39,0.599,0.943,0,0.0894,0.177,2.6e-05,0.141,0.84,174.059,202010,4,TWICE,2018,Candy Pop
200,200,36,0.806,0.858,8,0.0715,0.053,0.0,0.109,0.871,125.005,203040,4,TWICE,2018,L.O.V.E
201,201,37,0.516,0.719,6,0.0458,0.16,0.0,0.0541,0.433,205.786,272493,4,TWICE,2018,Wishing
202,202,35,0.751,0.838,7,0.137,0.279,0.0,0.0673,0.579,129.985,203587,4,TWICE,2018,Say it again
203,203,34,0.656,0.994,6,0.0807,0.209,0.0,0.318,0.795,125.979,211800,4,TWICE,2018,Wake Me Up
205,205,39,0.613,0.558,8,0.0361,0.465,0.0,0.0975,0.358,142.003,231120,4,TWICE,2018,Be as ONE
206,206,35,0.713,0.848,10,0.0338,0.0148,0.0,0.0808,0.787,106.093,203816,4,TWICE,2018,I WANT YOU BACK
207,207,41,0.72,0.655,5,0.0248,0.383,0.0,0.156,0.468,104.977,210451,4,TWICE,2018,The Best Thing I Ever Did
208,208,31,0.671,0.593,5,0.0376,0.572,0.0,0.0901,0.353,142.045,227732,4,TWICE,2018,Be as ONE - Korean Ver.
209,209,32,0.702,0.913,11,0.0374,0.0514,3.71e-06,0.166,0.735,137.982,237685,4,TWICE,2018,YES or YES
210,210,20,0.79,0.889,9,0.0651,0.303,2.05e-06,0.0677,0.925,135.004,212871,4,TWICE,2018,SAY YOU LOVE ME
211,211,19,0.696,0.872,9,0.077,0.315,0.0,0.229,0.836,157.012,186287,4,TWICE,2018,LALALA
212,212,17,0.583,0.647,2,0.189,0.129,0.0,0.435,0.299,102.398,181199,4,TWICE,2018,YOUNG & WILD
214,214,21,0.692,0.645,5,0.0338,0.511,0.0,0.122,0.372,97.049,203860,4,TWICE,2018,AFTER MOON
231,231,30,0.722,0.866,1,0.052,0.0154,0.0,0.11,0.659,137.946,196314,4,TWICE,2018,BDZ - Korean Ver.
257,257,34,0.563,0.806,8,0.05,0.0494,0.0,0.181,0.626,157.962,215337,4,TWICE,2018,STUCK
233,233,48,0.792,0.889,9,0.0706,0.308,1.62e-06,0.0685,0.913,134.995,212867,4,TWICE,2018,SAY YOU LOVE ME
