,Unnamed: 0,popularity,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,release_date,song_name
253,253,35,0.673,0.967,5,0.062,0.0817,2.77e-06,0.133,0.826,160.018,207743,4,TWICE,2018,SWEET TALKER
254,254,32,0.765,0.891,6,0.1,0.0898,1e-06,0.018,0.977,160.004,189076,4,TWICE,2018,HO!
255,255,26,0.65,0.787,0,0.0524,0.0135,2.84e-06,0.109,0.526,116.789,196423,4,TWICE,2018,DEJAVU
256,256,31,0.625,0.68,10,0.0784,0.233,0.0,0.226,0.399,160.014,182946,4,TWICE,2018,SAY YES
258,258,69,0.709,0.861,0,0.0941,0.106,4.73e-05,0.113,0.779,118.089,180800,4,TWICE,2018,Dance The Night Away
259,259,50,0.786,0.832,8,0.0592,0.134,1.35e-06,0.0575,0.741,108.977,186293,4,TWICE,2018,CHILLAX
252,252,59,0.573,0.91,8,0.064,0.0846,0.0,0.266,0.602,169.982,208238,4,TWICE,2018,What is Love?
260,260,45,0.669,0.847,7,0.0413,0.0775,0.0,0.594,0.263,142.965,205053,4,TWICE,2018,Shot Thru The Heart
262,262,45,0.677,0.97,5,0.0653,0.0695,2.07e-06,0.153,0.798,159.995,207747,4,TWICE,2018,SWEET TALKER
263,263,45,0.766,0.895,6,0.0979,0.105,1.53e-06,0.0242,0.974,160.009,189080,4,TWICE,2018,HO!
264,264,42,0.637,0.793,0,0.0649,0.0129,1.29e-06,0.0895,0.509,116.782,196413,4,TWICE,2018,DEJAVU
265,265,46,0.634,0.673,10,0.0785,0.238,0.0,0.226,0.366,80.009,182947,4,TWICE,2018,SAY YES
266,266,47,0.564,0.795,8,0.0537,0.0544,0.0,0.142,0.573,157.899,215400,4,TWICE,2018,STUCK
197,197,41,0.715,0.862,10,0.0444,0.0113,0.0,0.108,0.668,137.93,197800,4,TWICE,2018,BDZ
261,261,76,0.574,0.909,8,0.0658,0.0987,0.0,0.264,0.569,169.966,208240,4,TWICE,2018,What is Love
251,251,29,0.671,0.852,7,0.0439,0.0747,0.0,0.524,0.245,142.981,205064,4,TWICE,2018,Shot thru the heart
250,250,36,0.782,0.831,8,0.0624,0.144,0.0,0.0694,0.788,108.966,186285,4,TWICE,2018,CHILLAX
249,249,56,0.711,0.861,0,0.0924,0.106,4.4e-05,0.112,0.78,118.004,180809,4,TWICE,2018,Dance The Night Away
234,234,45,0.694,0.872,9,0.0722,0.296,0.0,0.196,0.834,156.954,186293,4,TWICE,2018,LALALA
235,235,41,0.803,0.621,2,0.105,0.119,0.0,0.31,0.305,104.909,181200,4,TWICE,2018,YOUNG & WILD
236,236,45,0.519,0.91,4,0.204,0.326,0.0,0.573,0.765,170.091,222547,4,TWICE,2018,SUNSET
237,237,45,0.415,0.664,5,0.0689,0.576,0.0,0.123,0.462,193.551,203867,4,TWICE,2018,AFTER MOON
238,238,36,0.731,0.865,10,0.0491,0.0124,0.0,0.105,0.701,137.943,196320,4,TWICE,2018,BDZ
239,239,59,0.715,0.862,10,0.0444,0.0113,0.0,0.108,0.668,137.93,197800,4,TWICE,2018,BDZ
240,240,49,0.74,0.928,7,0.0633,0.00288,0.0,0.319,0.671,129.955,183001,4,TWICE,2018,One More Time
241,241,56,0.599,0.943,0,0.0894,0.177,2.6e-05,0.141,0.84,174.059,202010,4,TWICE,2018,Candy Pop
242,242,44,0.806,0.858,8,0.0715,0.053,0.0,0.109,0.871,125.005,203040,4,TWICE,2018,L.O.V.E
243,243,47,0.516,0.719,6,0.0458,0.16,0.0,0.0541,0.433,205.786,272493,4,TWICE,2018,Wishing
244,244,41,0.751,0.838,7,0.137,0.279,0.0,0.0673,0.579,129.985,203587,4,TWICE,2018,Say it again
245,245,49,0.656,0.994,6,0.0807,0.209,0.0,0.318,0.795,125.979,211800,4,TWICE,2018,Wake Me Up
246,246,43,0.674,0.965,7,0.0696,0.016,9.59e-05,0.145,0.75,157.041,213956,4,TWICE,2018,BRAND NEW GIRL
247,247,50,0.613,0.558,8,0.0361,0.465,0.0,0.0975,0.358,142.003,231120,4,TWICE,2018,Be as ONE
248,248,52,0.713,0.848,10,0.0338,0.0148,0.0,0.0808,0.787,106.093,203816,4,TWICE,2018,I WANT YOU BACK
232,232,69,0.702,0.913,11,0.0374,0.0514,3.72e-06,0.166,0.735,137.981,237680,4,TWICE,2018,YES or YES
196,196,48,0.706,0.895,4,0.0502,0.0669,0.0,0.237,0.562,123.043,237490,4,TWICE,2018,STAY BY MY SIDE
222,222,33,0.524,0.907,4,0.212,0.325,0.0,0.56,0.783,170.046,222560,4,TWICE,2018,SUNSET
187,187,33,0.654,0.725,11,0.03,0.114,0.0,0.376,0.588,89.986,228917,3,TWICE,2019,21:29
175,175,31,0.832,0.904,7,0.0729,0.261,0.00029,0.0932,0.81,120.04,222093,4,TWICE,2019,Changing!
174,174,31,0.868,0.728,6,0.11,0.0439,0.0,0.0975,0.616,112.006,217651,4,TWICE,2019,Breakthrough
173,173,28,0.832,0.9,9,0.0647,0.0217,0.000138,0.315,0.962,127.041,194973,4,TWICE,2019,Stronger
172,172,43,0.678,0.808,5,0.0599,0.0569,0.0,0.288,0.765,125.938,219625,4,TWICE,2019,Fake & True
171,171,45,0.657,0.643,9,0.0279,0.116,0.0,0.336,0.536,80.01,226173,4,TWICE,2019,The Reason Why
170,170,37,0.677,0.745,7,0.0463,0.0237,0.0067,0.0541,0.43,83.482,209467,4,TWICE,2019,How u doin'
176,176,32,0.609,0.932,10,0.145,0.173,0.000946,0.396,0.755,179.995,206974,4,TWICE,2019,HAPPY HAPPY
169,169,40,0.642,0.874,7,0.206,0.114,0.00031,0.0397,0.888,204.112,181693,4,TWICE,2019,POLISH
167,167,41,0.754,0.91,10,0.0735,0.024,2.53e-06,0.302,0.695,119.972,201600,4,TWICE,2019,What You Waiting For
166,166,41,0.609,0.932,10,0.145,0.173,0.000946,0.396,0.755,179.995,206974,4,TWICE,2019,HAPPY HAPPY
165,165,41,0.832,0.904,7,0.0729,0.261,0.00029,0.0932,0.81,120.04,222093,4,TWICE,2019,Changing!
164,164,55,0.868,0.728,6,0.11,0.0439,0.0,0.0975,0.616,112.006,217651,4,TWICE,2019,Breakthrough
162,162,50,0.678,0.808,5,0.0599,0.0569,0.0,0.288,0.765,125.938,219625,4,TWICE,2019,Fake & True
186,186,48,0.72,0.836,2,0.1,0.11,2.74e-06,0.0575,0.623,114.961,191228,4,TWICE,2019,LOVE FOOLISH
168,168,37,0.854,0.714,0,0.149,0.0305,0.0,0.0413,0.634,115.017,188840,4,TWICE,2019,Be OK
177,177,27,0.754,0.91,10,0.0735,0.024,2.53e-06,0.302,0.695,119.972,201600,4,TWICE,2019,What You Waiting For
163,163,39,0.832,0.9,9,0.0647,0.0217,0.000138,0.315,0.962,127.041,194973,4,TWICE,2019,Stronger
179,179,33,0.642,0.874,7,0.206,0.114,0.00031,0.0397,0.888,204.112,181693,4,TWICE,2019,POLISH
178,178,27,0.854,0.714,0,0.149,0.0305,0.0,0.0413,0.634,115.017,188840,4,TWICE,2019,Be OK
188,188,31,0.866,0.722,6,0.127,0.0486,0.0,0.0926,0.68,112.006,217651,4,TWICE,2019,BREAKTHROUGH - Korean Ver.
190,190,49,0.771,0.849,0,0.129,0.0236,5.49e-06,0.144,0.761,133.994,177080,4,TWICE,2019,RAINBOW
191,191,54,0.729,0.953,11,0.0774,0.0464,0.00162,0.338,0.847,120.004,186973,4,TWICE,2019,GET LOUD
192,192,50,0.752,0.896,0,0.0742,0.0867,6.75e-06,0.135,0.659,127.983,194000,4,TWICE,2019,TRICK IT
193,193,58,0.721,0.84,2,0.0971,0.118,4.3e-06,0.0576,0.577,114.965,191227,4,TWICE,2019,LOVE FOOLISH
194,194,50,0.531,0.727,11,0.0427,0.126,0.0,0.429,0.616,179.986,228907,3,TWICE,2019,21:29
189,189,72,0.708,0.959,1,0.0604,0.0296,0.00188,0.107,0.644,128.981,206867,4,TWICE,2019,Feel Special
185,185,37,0.756,0.897,0,0.078,0.0895,1.68e-05,0.14,0.619,128.038,193996,4,TWICE,2019,TRICK IT
184,184,40,0.727,0.956,11,0.0725,0.046,0.00128,0.338,0.851,119.999,186970,4,TWICE,2019,GET LOUD
183,183,38,0.776,0.844,0,0.167,0.0203,1.25e-06,0.14,0.716,133.987,177086,4,TWICE,2019,RAINBOW
182,182,60,0.709,0.959,1,0.0603,0.0296,0.00188,0.107,0.644,128.983,206868,4,TWICE,2019,Feel Special
181,181,33,0.657,0.643,9,0.0279,0.116,0.0,0.336,0.536,80.01,226173,4,TWICE,2019,The Reason Why
195,195,44,0.865,0.715,6,0.122,0.0434,0.0,0.12,0.676,112.019,217693,4,TWICE,2019,BREAKTHROUGH (Korean Version)
180,180,27,0.677,0.745,7,0.0463,0.0237,0.0067,0.0541,0.43,83.482,209467,4,TWICE,2019,How u doin'
116,116,52,0.78,0.896,11,0.0614,0.0101,0.0,0.091,0.715,124.926,179587,4,TWICE,2020,DO WHAT WE LIKE
117,117,51,0.842,0.638,2,0.0684,0.207,0.0,0.118,0.606,115.051,208133,4,TWICE,2020,BRING IT BACK
118,118,50,0.669,0.84,7,0.0599,0.0294,0.0,0.663,0.483,105.009,196947,4,TWICE,2020,BELIEVER
119,119,55,0.629,0.837,0,0.258,0.139,0.0,0.107,0.423,105.882,193573,4,TWICE,2020,QUEEN
120,120,55,0.791,0.852,6,0.0449,0.296,1.56e-05,0.0999,0.509,100.062,181520,4,TWICE,2020,GO HARD
123,123,51,0.676,0.597,5,0.0387,0.0953,0.0,0.455,0.522,100.156,198867,4,TWICE,2020,DEPEND ON YOU
122,122,52,0.509,0.574,5,0.262,0.533,0.0,0.0898,0.69,85.96,171053,4,TWICE,2020,HANDLE IT
124,124,55,0.713,0.841,8,0.0622,0.0859,0.0,0.0646,0.723,105.963,247360,4,TWICE,2020,SAY SOMETHING
125,125,50,0.362,0.813,5,0.113,0.0689,0.0,0.195,0.346,86.468,218533,1,TWICE,2020,BEHIND THE MASK
126,126,54,0.739,0.841,5,0.06,0.0312,0.0,0.173,0.562,106.99,199653,4,TWICE,2020,MORE & MORE
115,115,62,0.709,0.88,2,0.0585,0.0298,4.46e-06,0.103,0.713,119.948,214240,4,TWICE,2020,UP NO MORE
121,121,53,0.79,0.927,1,0.141,0.108,0.0,0.357,0.553,97.995,209480,4,TWICE,2020,SHOT CLOCK
114,114,57,0.8,0.81,4,0.0604,0.182,1.06e-06,0.107,0.694,105.042,179320,4,TWICE,2020,HELL IN HEAVEN
107,107,36,0.791,0.852,6,0.0449,0.296,1.56e-05,0.0999,0.509,100.062,181520,4,TWICE,2020,GO HARD
112,112,34,0.362,0.813,5,0.113,0.0689,0.0,0.195,0.346,86.468,218533,1,TWICE,2020,BEHIND THE MASK
111,111,35,0.713,0.841,8,0.0622,0.0859,0.0,0.0646,0.723,105.963,247360,4,TWICE,2020,SAY SOMETHING
110,110,36,0.676,0.597,5,0.0387,0.0953,0.0,0.455,0.522,100.156,198867,4,TWICE,2020,DEPEND ON YOU
109,109,34,0.509,0.574,5,0.262,0.533,0.0,0.0898,0.69,85.96,171053,4,TWICE,2020,HANDLE IT
108,108,36,0.79,0.927,1,0.141,0.108,0.0,0.357,0.553,97.995,209480,4,TWICE,2020,SHOT CLOCK
106,106,41,0.629,0.837,0,0.258,0.139,0.0,0.107,0.423,105.882,193573,4,TWICE,2020,QUEEN
105,105,35,0.669,0.84,7,0.0599,0.0294,0.0,0.663,0.483,105.009,196947,4,TWICE,2020,BELIEVER
104,104,35,0.842,0.638,2,0.0684,0.207,0.0,0.118,0.606,115.051,208133,4,TWICE,2020,BRING IT BACK
103,103,37,0.78,0.896,11,0.0614,0.0101,0.0,0.091,0.715,124.926,179587,4,TWICE,2020,DO WHAT WE LIKE
102,102,43,0.709,0.88,2,0.0585,0.0298,4.46e-06,0.103,0.713,119.948,214240,4,TWICE,2020,UP NO MORE
101,101,37,0.8,0.81,4,0.0604,0.182,1.06e-06,0.107,0.694,105.042,179320,4,TWICE,2020,HELL IN HEAVEN
100,100,60,0.657,0.88,10,0.102,0.121,0.0,0.463,0.769,150.084,205493,4,TWICE,2020,I CAN'T STOP ME
128,128,35,0.7,0.92,10,0.0536,0.115,2.93e-06,0.701,0.685,108.006,193467,4,TWICE,2020,FIREWORK
113,113,76,0.657,0.88,10,0.102,0.121,0.0,0.463,0.769,150.084,205493,4,TWICE,2020,I CAN'T STOP ME
129,129,36,0.818,0.633,7,0.0611,0.00539,0.00174,0.0446,0.814,111.517,186707,4,TWICE,2020,MAKE ME GO
127,127,39,0.775,0.87,0,0.0576,0.0564,2.82e-06,0.273,0.501,129.956,225400,4,TWICE,2020,OXYGEN
131,131,33,0.516,0.902,2,0.175,0.00146,5.31e-05,0.112,0.613,187.873,173347,4,TWICE,2020,DON'T CALL ME AGAIN
130,130,34,0.696,0.751,11,0.161,0.138,0.0,0.282,0.478,110.8,168893,4,TWICE,2020,SHADOW
161,161,24,0.657,0.643,9,0.0279,0.116,0.0,0.336,0.536,80.01,226173,4,TWICE,2020,The Reason Why
160,160,19,0.677,0.745,7,0.0463,0.0237,0.0067,0.0541,0.43,83.482,209467,4,TWICE,2020,How u doin'
158,158,19,0.854,0.714,0,0.149,0.0305,0.0,0.0413,0.634,115.017,188840,4,TWICE,2020,Be OK
157,157,22,0.754,0.91,10,0.0735,0.024,2.53e-06,0.302,0.695,119.972,201600,4,TWICE,2020,What You Waiting For
156,156,25,0.609,0.932,10,0.145,0.173,0.000946,0.396,0.755,179.995,206974,4,TWICE,2020,HAPPY HAPPY
155,155,29,0.832,0.904,7,0.0729,0.261,0.00029,0.0932,0.81,120.038,222093,4,TWICE,2020,Changing!
154,154,26,0.868,0.728,6,0.11,0.0439,0.0,0.0975,0.616,112.006,217651,4,TWICE,2020,Breakthrough
153,153,20,0.832,0.9,9,0.0647,0.0217,0.000138,0.315,0.962,127.041,194973,4,TWICE,2020,Stronger
152,152,27,0.678,0.808,5,0.0599,0.0569,0.0,0.288,0.765,125.938,219625,4,TWICE,2020,Fake & True
151,151,35,0.709,0.741,1,0.0572,0.0216,1.33e-06,0.111,0.702,120.002,202540,4,TWICE,2020,SWING
150,150,35,0.657,0.643,9,0.0279,0.116,0.0,0.336,0.536,80.01,226173,4,TWICE,2020,The Reason Why
149,149,31,0.677,0.745,7,0.0463,0.0237,0.0067,0.0541,0.43,83.482,209467,4,TWICE,2020,How u doin'
148,148,33,0.642,0.874,7,0.206,0.114,0.00031,0.0397,0.888,204.112,181693,4,TWICE,2020,POLISH
147,147,32,0.854,0.714,0,0.149,0.0305,0.0,0.0413,0.634,115.017,188840,4,TWICE,2020,Be OK
159,159,25,0.642,0.874,7,0.206,0.114,0.00031,0.0397,0.888,204.112,181693,4,TWICE,2020,POLISH
145,145,34,0.609,0.932,10,0.145,0.173,0.000946,0.396,0.755,179.995,206974,4,TWICE,2020,HAPPY HAPPY
146,146,34,0.754,0.91,10,0.0735,0.024,2.53e-06,0.302,0.695,119.972,201600,4,TWICE,2020,What You Waiting For
132,132,35,0.707,0.95,6,0.0645,0.0187,1.14e-05,0.35,0.589,110.029,191987,4,TWICE,2020,SWEET SUMMER DAY
133,133,67,0.739,0.841,5,0.06,0.0312,0.0,0.173,0.562,106.99,199653,4,TWICE,2020,MORE & MORE
134,134,51,0.775,0.87,0,0.0576,0.0564,2.82e-06,0.273,0.501,129.956,225400,4,TWICE,2020,OXYGEN
136,136,51,0.818,0.633,7,0.0611,0.00539,0.00174,0.0446,0.814,111.517,186707,4,TWICE,2020,MAKE ME GO
137,137,49,0.696,0.751,11,0.161,0.138,0.0,0.282,0.478,110.8,168893,4,TWICE,2020,SHADOW
135,135,49,0.7,0.92,10,0.0536,0.115,2.93e-06,0.701,0.685,108.006,193467,4,TWICE,2020,FIREWORK
139,139,48,0.707,0.95,6,0.0645,0.0187,1.14e-05,0.35,0.589,110.029,191987,4,TWICE,2020,SWEET SUMMER DAY
140,140,42,0.709,0.741,1,0.0572,0.0216,1.33e-06,0.111,0.702,120.002,202540,4,TWICE,2020,SWING
141,141,39,0.678,0.808,5,0.0599,0.0569,0.0,0.288,0.765,125.938,219625,4,TWICE,2020,Fake & True
142,142,33,0.832,0.9,9,0.0647,0.0217,0.000138,0.315,0.962,127.041,194973,4,TWICE,2020,Stronger
143,143,39,0.868,0.728,6,0.11,0.0439,0.0,0.0975,0.616,112.006,217651,4,TWICE,2020,Breakthrough
144,144,34,0.832,0.904,7,0.0729,0.261,0.00029,0.0932,0.81,120.038,222093,4,TWICE,2020,Changing!
138,138,46,0.516,0.902,2,0.175,0.00146,5.31e-05,0.112,0.613,187.873,173347,4,TWICE,2020,DON’T CALL ME AGAIN
433,433,56,0.808,0.903,9,0.0729,0.0899,0.0,0.0816,0.922,120.044,198053,4,TWICE,2021,The Feels
428,428,33,0.816,0.681,9,0.041,0.000394,0.764,0.062,0.9,119.958,198053,4,TWICE,2021,The Feels (Instrumental)
429,429,25,0.835,0.883,11,0.0697,0.00988,0.000937,0.634,0.948,126.99,249709,4,TWICE,2021,The Feels (Benny Benassi Remix Extended)
430,430,26,0.817,0.628,11,0.0481,0.00259,0.825,0.0785,0.67,118.006,202922,4,TWICE,2021,The Feels (The Stereotypes Remix – Instrumental)
431,431,27,0.781,0.83,11,0.0383,0.000238,0.826,0.102,0.176,123.991,135000,4,TWICE,2021,The Feels (YVES V Remix – Instrumental)
432,432,22,0.76,0.855,11,0.0378,0.0306,0.892,0.0677,0.487,127.013,184041,4,TWICE,2021,The Feels (Benny Benassi Remix – Instrumental)
434,434,30,0.777,0.793,6,0.148,0.0815,0.0,0.0363,0.674,117.996,202922,4,TWICE,2021,The Feels - The Stereotypes Remix
440,440,3,0.777,0.794,6,0.147,0.0832,0.0,0.0349,0.679,117.997,202922,4,TWICE,2021,The Feels (The Stereotypes Remix)
436,436,13,0.816,0.681,9,0.041,0.000394,0.764,0.062,0.9,119.958,198053,4,TWICE,2021,The Feels - Instrumental
437,437,10,0.818,0.628,11,0.048,0.00265,0.814,0.0782,0.673,118.004,202922,4,TWICE,2021,The Feels - The Stereotypes Remix Instrumental
438,438,10,0.781,0.83,11,0.0383,0.000238,0.826,0.102,0.176,123.991,135000,4,TWICE,2021,The Feels - YVES V Remix Instrumental
439,439,22,0.808,0.903,9,0.0729,0.0899,0.0,0.0816,0.922,120.044,198053,4,TWICE,2021,The Feels
427,427,37,0.78,0.828,9,0.0678,0.00771,3.17e-06,0.317,0.553,124.044,135000,4,TWICE,2021,The Feels (YVES V Remix)
441,441,3,0.78,0.828,9,0.0678,0.00771,3.17e-06,0.317,0.553,124.044,135000,4,TWICE,2021,The Feels (YVES V Remix)
442,442,1,0.816,0.681,9,0.041,0.000394,0.764,0.062,0.9,119.958,198053,4,TWICE,2021,The Feels (Instrumental)
