,Unnamed: 0,popularity,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,release_date,song_name
435,435,21,0.78,0.828,9,0.068,0.00771,3.17e-06,0.317,0.553,124.057,135000,4,TWICE,2021,The Feels - YVES V Remix
426,426,37,0.777,0.795,6,0.147,0.0828,0.0,0.0353,0.679,117.996,202922,4,TWICE,2021,The Feels (The Stereotypes Remix)
418,418,22,0.78,0.828,9,0.068,0.00771,3.17e-06,0.317,0.553,124.057,135000,4,TWICE,2021,The Feels - YVES V Remix
424,424,40,0.793,0.861,6,0.06,0.0378,0.000117,0.0557,0.607,127.015,185218,4,TWICE,2021,The Feels (Benny Benassi Remix)
406,406,53,0.693,0.586,5,0.0315,0.233,0.0,0.145,0.459,82.039,263680,4,TWICE,2021,Doughnut
407,407,60,0.611,0.578,9,0.0335,0.395,0.0,0.168,0.547,74.944,211213,4,TWICE,2021,Wonderful Day
408,408,37,0.624,0.477,1,0.0302,0.0221,0.803,0.185,0.345,82.024,263680,4,TWICE,2021,Doughnut (Instrumental)
409,409,30,0.568,0.59,9,0.0298,0.198,0.8,0.17,0.436,74.996,212840,4,TWICE,2021,Wonderful Day (Instrumental)
411,411,19,0.611,0.578,9,0.0335,0.395,0.0,0.168,0.547,74.944,211213,4,TWICE,2021,Wonderful Day
412,412,2,0.624,0.477,1,0.0302,0.0221,0.803,0.185,0.345,82.024,263680,4,TWICE,2021,Doughnut (Instrumental)
413,413,2,0.568,0.59,9,0.0298,0.198,0.8,0.17,0.436,74.996,212840,4,TWICE,2021,Wonderful Day (Instrumental)
425,425,63,0.808,0.903,9,0.0729,0.0899,0.0,0.0816,0.922,120.044,198053,4,TWICE,2021,The Feels
414,414,70,0.693,0.586,5,0.0315,0.233,0.0,0.145,0.459,82.039,263680,4,TWICE,2021,Doughnut
416,416,29,0.808,0.903,9,0.0729,0.0899,0.0,0.0816,0.922,120.044,198053,4,TWICE,2021,The Feels
417,417,25,0.777,0.793,6,0.148,0.0815,0.0,0.0363,0.674,117.996,202922,4,TWICE,2021,The Feels - The Stereotypes Remix
419,419,16,0.816,0.681,9,0.041,0.000394,0.764,0.062,0.9,119.958,198053,4,TWICE,2021,The Feels - Instrumental
420,420,12,0.834,0.885,11,0.0692,0.00993,0.000958,0.634,0.947,126.987,249710,4,TWICE,2021,The Feels - Benny Benassi Remix Extended
421,421,10,0.818,0.628,11,0.048,0.00265,0.814,0.0782,0.673,118.004,202922,4,TWICE,2021,The Feels - The Stereotypes Remix Instrumental
422,422,10,0.781,0.83,11,0.0383,0.000238,0.826,0.102,0.176,123.991,135000,4,TWICE,2021,The Feels - YVES V Remix Instrumental
423,423,7,0.758,0.855,11,0.0382,0.0314,0.89,0.0616,0.487,126.989,185218,4,TWICE,2021,The Feels - Benny Benassi Remix Instrumental
415,415,27,0.796,0.86,6,0.0623,0.0374,0.000107,0.0557,0.603,127.023,185218,4,TWICE,2021,The Feels - Benny Benassi Remix
410,410,12,0.693,0.586,5,0.0315,0.233,0.0,0.145,0.459,82.039,263680,4,TWICE,2021,Doughnut
444,444,1,0.781,0.83,11,0.0383,0.000238,0.826,0.102,0.176,123.991,135000,4,TWICE,2021,The Feels (YVES V Remix Instrumental)
99,99,9,0.581,0.42,6,0.03,0.818,0.0,0.116,0.317,135.786,259693,4,TWICE,2021,PROMISE
62,62,77,0.808,0.903,9,0.0729,0.0899,0.0,0.0816,0.922,120.044,198053,4,TWICE,2021,The Feels
61,61,57,0.853,0.734,8,0.0363,0.212,0.0,0.0671,0.78,116.03,195053,4,TWICE,2021,CANDY
60,60,58,0.656,0.875,0,0.0463,0.0799,0.0,0.222,0.708,88.938,198453,4,TWICE,2021,"1, 3, 2 (JEONGYEON, MINA, TZUYU)"
59,59,62,0.813,0.638,0,0.122,0.0363,0.0,0.057,0.544,169.968,183213,4,TWICE,2021,"HELLO (NAYEON, MOMO, CHAEYOUNG)"
58,58,58,0.739,0.907,11,0.156,0.389,1.33e-06,0.0658,0.778,120.069,205467,4,TWICE,2021,"PUSH & PULL (JIHYO, SANA, DAHYUN)"
57,57,56,0.511,0.615,11,0.0307,0.122,0.0,0.154,0.223,169.835,217213,4,TWICE,2021,CACTUS
56,56,65,0.665,0.732,5,0.173,0.768,0.0,0.378,0.436,82.026,180613,4,TWICE,2021,REWIND
55,55,59,0.656,0.851,7,0.215,0.065,0.0,0.141,0.752,93.208,187800,4,TWICE,2021,ESPRESSO
54,54,62,0.799,0.772,7,0.105,0.213,0.0,0.0892,0.61,141.968,170560,4,TWICE,2021,LAST WALTZ
53,53,58,0.756,0.889,11,0.0945,0.0921,0.0,0.196,0.653,117.971,191253,4,TWICE,2021,F.I.L.A (Fall In Love Again)
52,52,55,0.858,0.831,9,0.12,0.0977,0.0,0.0453,0.886,119.975,187933,4,TWICE,2021,REAL YOU
51,51,59,0.84,0.827,9,0.061,0.0112,0.0,0.151,0.82,124.989,211427,4,TWICE,2021,CRUEL
50,50,62,0.746,0.809,6,0.0484,0.0338,0.0,0.0756,0.816,149.984,176160,4,TWICE,2021,ICON
49,49,64,0.807,0.704,5,0.071,0.0245,0.0,0.0535,0.961,115.995,219387,4,TWICE,2021,MOONLIGHT
48,48,71,0.786,0.858,11,0.0675,0.0487,0.0,0.126,0.649,112.999,194600,4,TWICE,2021,SCIENTIST
47,47,41,0.753,0.956,11,0.119,0.057,0.000187,0.152,0.556,123.025,208780,4,TWICE,2021,SCIENTIST - R3HAB Remix
46,46,62,0.808,0.903,9,0.0729,0.0899,0.0,0.0816,0.922,120.044,198053,4,TWICE,2021,The Feels
32,32,58,0.786,0.858,11,0.0675,0.0487,0.0,0.126,0.649,112.999,194600,4,TWICE,2021,SCIENTIST
33,33,45,0.807,0.704,5,0.071,0.0245,0.0,0.0535,0.961,115.995,219387,4,TWICE,2021,MOONLIGHT
34,34,44,0.746,0.809,6,0.0484,0.0338,0.0,0.0756,0.816,149.984,176160,4,TWICE,2021,ICON
35,35,42,0.84,0.827,9,0.061,0.0112,0.0,0.151,0.82,124.989,211427,4,TWICE,2021,CRUEL
36,36,43,0.858,0.831,9,0.12,0.0977,0.0,0.0453,0.886,119.975,187933,4,TWICE,2021,REAL YOU
37,37,41,0.756,0.889,11,0.0945,0.0921,0.0,0.196,0.653,117.971,191253,4,TWICE,2021,F.I.L.A (Fall In Love Again)
63,63,50,0.755,0.955,11,0.121,0.0576,0.0001,0.186,0.622,123.02,208780,4,TWICE,2021,SCIENTIST (R3HAB Remix)
443,443,0,0.819,0.626,11,0.0465,0.00269,0.827,0.0784,0.684,118.009,202922,4,TWICE,2021,The Feels (The Stereotypes Remix Instrumental)
40,40,46,0.665,0.732,5,0.173,0.768,0.0,0.378,0.436,82.026,180613,4,TWICE,2021,REWIND
41,41,42,0.511,0.615,11,0.0307,0.122,0.0,0.154,0.223,169.835,217213,4,TWICE,2021,CACTUS
42,42,43,0.739,0.907,11,0.156,0.389,1.33e-06,0.0658,0.778,120.069,205467,4,TWICE,2021,"PUSH & PULL (JIHYO, SANA, DAHYUN)"
43,43,45,0.813,0.638,0,0.122,0.0363,0.0,0.057,0.544,169.968,183213,4,TWICE,2021,"HELLO (NAYEON, MOMO, CHAEYOUNG)"
44,44,43,0.656,0.875,0,0.0463,0.0799,0.0,0.222,0.708,88.938,198453,4,TWICE,2021,"1, 3, 2 (JEONGYEON, MINA, TZUYU)"
45,45,43,0.853,0.734,8,0.0363,0.212,0.0,0.0671,0.78,116.03,195053,4,TWICE,2021,CANDY
39,39,43,0.656,0.851,7,0.215,0.065,0.0,0.141,0.752,93.208,187800,4,TWICE,2021,ESPRESSO
64,64,34,0.786,0.858,11,0.0675,0.0487,0.0,0.126,0.649,112.999,194600,4,TWICE,2021,SCIENTIST
38,38,43,0.799,0.772,7,0.105,0.213,0.0,0.0892,0.61,141.968,170560,4,TWICE,2021,LAST WALTZ
66,66,16,0.746,0.809,6,0.0484,0.0338,0.0,0.0756,0.816,149.984,176160,4,TWICE,2021,ICON
85,85,52,0.806,0.85,6,0.13,0.076,0.0,0.144,0.772,114.994,227653,4,TWICE,2021,Four-leaf Clover
65,65,19,0.807,0.704,5,0.071,0.0245,0.0,0.0535,0.961,115.995,219387,4,TWICE,2021,MOONLIGHT
87,87,52,0.763,0.767,9,0.0384,0.236,0.0,0.34,0.727,103.01,241747,4,TWICE,2021,PIECES OF LOVE
88,88,51,0.568,0.553,7,0.045,0.181,0.0,0.0638,0.502,102.022,197353,3,TWICE,2021,"Thank you, Family"
89,89,52,0.581,0.42,6,0.03,0.818,0.0,0.116,0.317,135.786,259693,4,TWICE,2021,PROMISE
90,90,19,0.678,0.881,8,0.0604,0.0479,0.0,0.325,0.61,134.966,184973,4,TWICE,2021,Perfect World
84,84,58,0.734,0.714,7,0.0986,0.166,0.0,0.0648,0.761,130.999,227747,4,TWICE,2021,Kura Kura
91,91,14,0.767,0.707,6,0.0437,0.00105,0.000444,0.29,0.582,124.982,222067,4,TWICE,2021,BETTER
98,98,9,0.568,0.553,7,0.045,0.181,0.0,0.0638,0.502,102.022,197353,3,TWICE,2021,"Thank you, Family"
97,97,9,0.763,0.767,9,0.0384,0.236,0.0,0.34,0.727,103.01,241747,4,TWICE,2021,PIECES OF LOVE
96,96,11,0.792,0.846,1,0.144,0.0402,0.0,0.327,0.55,113.009,210953,4,TWICE,2021,In the summer
95,95,9,0.806,0.85,6,0.13,0.076,0.0,0.144,0.772,114.994,227653,4,TWICE,2021,Four-leaf Clover
94,94,12,0.736,0.715,7,0.106,0.167,0.0,0.0628,0.763,131.012,227493,4,TWICE,2021,Kura Kura
93,93,12,0.675,0.954,6,0.12,0.0238,5.32e-06,0.0767,0.801,114.993,220033,4,TWICE,2021,Fanfare
92,92,9,0.745,0.684,6,0.0568,0.0513,0.0,0.117,0.37,91.021,231233,4,TWICE,2021,Good at Love
83,83,55,0.669,0.956,6,0.126,0.0302,9.78e-06,0.0764,0.81,114.922,220240,4,TWICE,2021,Fanfare
86,86,50,0.792,0.846,1,0.144,0.0402,0.0,0.327,0.55,113.009,210953,4,TWICE,2021,In the summer
81,81,58,0.768,0.698,6,0.046,0.00123,0.00031,0.353,0.584,124.99,223667,4,TWICE,2021,BETTER
67,67,14,0.84,0.827,9,0.061,0.0112,0.0,0.151,0.82,124.989,211427,4,TWICE,2021,CRUEL
68,68,13,0.858,0.831,9,0.12,0.0977,0.0,0.0453,0.886,119.975,187933,4,TWICE,2021,REAL YOU
69,69,13,0.756,0.889,11,0.0945,0.0921,0.0,0.196,0.653,117.971,191253,4,TWICE,2021,F.I.L.A (Fall In Love Again)
70,70,17,0.799,0.772,7,0.105,0.213,0.0,0.0892,0.61,141.968,170560,4,TWICE,2021,LAST WALTZ
71,71,14,0.656,0.851,7,0.215,0.065,0.0,0.141,0.752,93.208,187800,4,TWICE,2021,ESPRESSO
82,82,54,0.745,0.684,6,0.0568,0.0513,0.0,0.117,0.37,91.021,231233,4,TWICE,2021,Good at Love
73,73,15,0.511,0.615,11,0.0307,0.122,0.0,0.154,0.223,169.835,217213,4,TWICE,2021,선인장 (CACTUS)
72,72,16,0.665,0.732,5,0.173,0.768,0.0,0.378,0.436,82.026,180613,4,TWICE,2021,알고 싶지 않아 (REWIND)
75,75,15,0.813,0.638,0,0.122,0.0363,0.0,0.057,0.544,169.968,183213,4,TWICE,2021,"HELLO (NAYEON, MOMO, CHAEYOUNG)"
76,76,16,0.656,0.875,0,0.0463,0.0799,0.0,0.222,0.708,88.938,198453,4,TWICE,2021,"1, 3, 2 (JEONGYEON, MINA, TZUYU)"
77,77,16,0.853,0.734,8,0.0363,0.212,0.0,0.0671,0.78,116.03,195053,4,TWICE,2021,CANDY
78,78,35,0.808,0.903,9,0.0729,0.0899,0.0,0.0816,0.922,120.044,198053,4,TWICE,2021,The Feels
79,79,11,0.753,0.956,11,0.119,0.057,0.000187,0.152,0.556,123.024,208780,4,TWICE,2021,SCIENTIST (R3HAB Remix)
80,80,66,0.684,0.877,3,0.0611,0.0477,0.0,0.344,0.599,134.98,182680,4,TWICE,2021,Perfect World
74,74,15,0.739,0.907,11,0.156,0.389,1.33e-06,0.0658,0.778,120.069,205467,4,TWICE,2021,"PUSH & PULL (JIHYO, SANA, DAHYUN)"
24,24,11,0.722,0.871,8,0.118,0.148,0.0,0.0387,0.756,103.999,183989,4,TWICE,2022,Voices of Delight
23,23,25,0.776,0.89,7,0.0573,0.0628,0.0,0.0634,0.864,111.998,188433,4,TWICE,2022,Celebrate
22,22,63,0.693,0.586,5,0.0315,0.233,0.0,0.145,0.459,82.039,263680,4,TWICE,2022,Doughnut
21,21,48,0.609,0.762,9,0.0785,0.0472,0.0,0.407,0.346,105.039,200213,4,TWICE,2022,Just be yourself
20,20,49,0.816,0.803,6,0.0577,0.179,0.0,0.0522,0.883,100.034,192167,4,TWICE,2022,Sandcastle
19,19,49,0.602,0.761,4,0.0869,0.21,0.0,0.116,0.684,168.041,210867,4,TWICE,2022,Bitter Sweet
18,18,50,0.741,0.748,10,0.0547,0.0945,1.05e-05,0.334,0.764,104.04,182033,4,TWICE,2022,That's all I'm saying
17,17,48,0.754,0.802,4,0.0772,0.303,0.0,0.0734,0.844,109.981,213340,4,TWICE,2022,Flow like waves
3,3,47,0.758,0.895,1,0.109,0.0493,0.0,0.0539,0.551,122.962,215400,4,TWICE,2022,Trouble
15,15,48,0.722,0.871,8,0.118,0.148,0.0,0.0387,0.756,103.999,183989,4,TWICE,2022,Voices of Delight
1,1,53,0.658,0.848,10,0.107,0.0909,0.0,0.0728,0.816,149.932,186947,4,TWICE,2022,Queen of Hearts
2,2,50,0.779,0.795,2,0.215,0.24,0.0,0.126,0.587,138.017,176973,4,TWICE,2022,Basics
25,25,11,0.737,0.789,1,0.073,0.11,0.0,0.303,0.607,114.968,183340,4,TWICE,2022,TICK TOCK
4,4,47,0.639,0.887,7,0.0482,0.0756,0.0,0.218,0.661,131.97,189200,4,TWICE,2022,Brave
5,5,45,0.712,0.808,5,0.0814,0.317,0.0,0.0574,0.819,159.887,195000,4,TWICE,2022,Gone
6,6,46,0.683,0.651,5,0.0786,0.352,0.0,0.114,0.534,136.944,189347,4,TWICE,2022,When We Were Kids
16,16,49,0.737,0.789,1,0.073,0.11,0.0,0.303,0.607,114.968,183340,4,TWICE,2022,TICK TOCK
7,7,83,0.772,0.907,3,0.124,0.136,0.0,0.334,0.783,119.973,177467,4,TWICE,2022,Talk that Talk
9,9,69,0.778,0.8,2,0.227,0.254,0.0,0.139,0.585,137.997,176973,4,TWICE,2022,Basics
10,10,61,0.757,0.875,1,0.126,0.0528,0.0,0.0427,0.571,122.946,215400,4,TWICE,2022,Trouble
11,11,62,0.639,0.884,7,0.0483,0.0778,0.0,0.178,0.663,131.963,189200,4,TWICE,2022,Brave
12,12,61,0.716,0.799,5,0.0755,0.327,0.0,0.0576,0.836,159.886,195000,4,TWICE,2022,Gone
13,13,60,0.681,0.659,5,0.0813,0.34,0.0,0.109,0.537,136.968,189347,4,TWICE,2022,When We Were Kids
14,14,64,0.776,0.89,7,0.0573,0.0628,0.0,0.0634,0.864,111.998,188433,4,TWICE,2022,Celebrate
8,8,67,0.666,0.847,10,0.106,0.102,0.0,0.0702,0.815,149.94,186947,4,TWICE,2022,Queen of Hearts
26,26,11,0.754,0.802,4,0.0772,0.303,0.0,0.0734,0.844,109.981,213340,4,TWICE,2022,Flow like waves
400,400,1,0.78,0.828,9,0.0678,0.00771,3.17e-06,0.317,0.553,124.044,135000,4,TWICE,2022,The Feels (YVES V Remix)
28,28,10,0.602,0.761,4,0.0869,0.21,0.0,0.116,0.684,168.041,210867,4,TWICE,2022,Bitter Sweet
383,383,47,0.773,0.907,3,0.125,0.138,0.0,0.332,0.779,119.975,177467,4,TWICE,2022,Talk that Talk
384,384,27,0.665,0.845,10,0.108,0.106,0.0,0.0722,0.814,149.942,186947,4,TWICE,2022,Queen of Hearts
385,385,27,0.782,0.798,2,0.218,0.251,0.0,0.15,0.585,138.005,176973,4,TWICE,2022,Basics
386,386,23,0.756,0.875,1,0.127,0.0516,0.0,0.0439,0.57,122.932,215400,4,TWICE,2022,Trouble
387,387,24,0.637,0.882,7,0.0478,0.078,0.0,0.166,0.64,131.959,189200,4,TWICE,2022,Brave
388,388,23,0.714,0.8,5,0.0741,0.329,0.0,0.0555,0.833,159.873,195000,4,TWICE,2022,Gone
389,389,23,0.681,0.658,5,0.0811,0.346,0.0,0.109,0.551,136.958,189347,4,TWICE,2022,When We Were Kids
390,390,66,0.776,0.89,7,0.0573,0.0628,0.0,0.0634,0.864,111.998,188433,4,TWICE,2022,Celebrate
391,391,56,0.609,0.762,9,0.0785,0.0472,0.0,0.407,0.346,105.039,200213,4,TWICE,2022,Just be yourself
392,392,54,0.652,0.855,10,0.0754,0.0989,0.0,0.513,0.782,150.018,209400,4,TWICE,2022,I CAN'T STOP ME - Japanese ver.
393,393,53,0.709,0.77,10,0.0411,0.0482,0.0,0.155,0.469,144.8,207280,4,TWICE,2022,CRY FOR ME - Japanese ver.
394,394,52,0.683,0.925,8,0.0553,0.0336,1.59e-05,0.11,0.669,96.987,213547,4,TWICE,2022,Alcohol-Free - Japanese ver.
395,395,51,0.791,0.866,11,0.0597,0.0459,0.0,0.137,0.672,112.975,196707,4,TWICE,2022,SCIENTIST - Japanese ver.
396,396,45,0.791,0.866,11,0.0597,0.0459,0.0,0.137,0.672,112.975,196707,4,TWICE,2022,SCIENTIST - Japanese ver.
397,397,10,0.795,0.86,6,0.0624,0.0371,0.000122,0.0554,0.606,127.03,185218,4,TWICE,2022,The Feels (Benny Benassi Remix)
398,398,14,0.808,0.903,9,0.0729,0.0899,0.0,0.0816,0.922,120.044,198053,4,TWICE,2022,The Feels
399,399,1,0.777,0.794,6,0.147,0.0832,0.0,0.0349,0.679,117.997,202922,4,TWICE,2022,The Feels (The Stereotypes Remix)
401,401,1,0.816,0.681,9,0.041,0.000394,0.764,0.062,0.9,119.958,198053,4,TWICE,2022,The Feels (Instrumental)
402,402,1,0.835,0.884,11,0.0693,0.01,0.000913,0.635,0.95,126.985,249709,4,TWICE,2022,The Feels (Benny Benassi Remix Extended)
403,403,1,0.819,0.626,11,0.0465,0.00269,0.827,0.0784,0.684,118.009,202922,4,TWICE,2022,The Feels (The Stereotypes Remix Instrumental)
404,404,1,0.781,0.83,11,0.0383,0.000238,0.826,0.102,0.176,123.991,135000,4,TWICE,2022,The Feels (YVES V Remix Instrumental)
405,405,1,0.76,0.856,11,0.0379,0.0309,0.891,0.0677,0.49,127.011,184041,4,TWICE,2022,The Feels (Benny Benassi Remix Instrumental)
31,31,20,0.688,0.583,5,0.033,0.206,0.0,0.147,0.456,82.004,266450,4,TWICE,2022,Doughnut
30,30,17,0.618,0.756,9,0.0693,0.0485,0.0,0.0887,0.36,105.01,202414,4,TWICE,2022,Just be yourself
29,29,11,0.816,0.803,6,0.0577,0.179,0.0,0.0522,0.883,100.034,192167,4,TWICE,2022,Sandcastle
27,27,11,0.741,0.748,10,0.0547,0.0945,1.05e-05,0.334,0.764,104.04,182033,4,TWICE,2022,That's all I'm saying
0,0,71,0.774,0.905,3,0.122,0.143,0.0,0.332,0.768,119.964,177467,4,TWICE,2022,Talk that Talk
